huid,target_commits
52797,0
52798,5
52799,18
52800,3
52801,1
52802,23
52803,0
52804,15
52805,7
52806,0
52807,0
52808,5
52809,18
52810,5
52811,19
52812,23
52813,8
52814,16
52815,4
52816,0
52817,8
52818,8
52819,7
52820,3
52821,3
52822,0
52823,28
52824,23
52825,0
52826,5
52827,29
52828,6
52829,0
52830,6
52831,3
52832,7
52833,1
52834,0
52835,0
52836,4
52837,0
52838,2
52839,5
52840,5
52841,1
52842,13
52843,17
52844,5
52845,2
52846,3
52847,0
52848,13
52849,0
52850,0
52851,2
52852,8
52853,20
52854,23
52855,12
52856,0
52857,3
52858,8
52859,0
52860,0
52861,8
52862,5
52863,2
52864,1
52865,27
52866,0
52867,22
52868,0
52869,27
52870,0
52871,3
52872,7
52873,56
52874,8
52875,15
52876,14
52877,3
52878,0
52879,15
52880,0
52881,9
52882,21
52883,6
52884,10
52885,6
52886,12
52887,4
52888,1
52889,5
52890,4
52891,82
52892,9
52893,13
52894,5
52895,11
52896,9
52897,8
52898,4
52899,5
52900,0
52901,0
52902,9
52903,21
52904,2
52905,4
52906,7
52907,4
52908,12
52909,53
52910,44
52911,6
52912,7
52913,12
52914,6
52915,12
52916,5
52917,125
52918,7
52919,0
52920,4
52921,2
52922,14
52923,21
52924,5
52925,2
52926,0
52927,0
52928,18
52929,6
52930,21
52931,3
52932,19
52933,9
52934,15
52935,10
52936,18
52937,15
52938,14
52939,7
52940,3
52941,2
52942,4
52943,0
52944,16
52945,23
52946,2
52947,21
52948,6
52949,1
52950,2
52951,22
52952,3
52953,13
52954,10
52955,0
52956,0
52957,2
52958,37
52959,3
52960,0
52961,0
52962,0
52963,6
52964,0
52965,6
52966,60
52967,0
52968,0
52969,0
52970,16
52971,2
52972,10
52973,7
52974,3
52975,7
52976,13
52977,3
52978,4
52979,7
52980,1
52981,7
52982,39
52983,10
52984,20
52985,0
52986,16
52987,0
52988,8
52989,0
52990,1
52991,13
52992,4
52993,48
52994,5
52995,2
52996,0
52997,4
52998,16
52999,3
53000,8
53001,27
53002,12
53003,0
53004,13
53005,0
53006,13
53007,0
53008,0
53009,7
53010,1
53011,167
53012,0
53013,0
53014,6
53015,0
53016,6
53017,1
53018,8
53019,7
53020,17
53021,17
53022,9
53023,5
53024,21
53025,11
53026,11
53027,21
53028,5
53029,0
53030,12
53031,10
53032,119
53033,14
53034,8
53035,20
53036,1
53037,1
53038,0
53039,1
53040,0
53041,9
53042,1
53043,13
53044,1
53045,7
53046,8
53047,0
53048,5
53049,3
53050,1
53051,6
53052,0
53053,3
53054,14
53055,1
53056,0
53057,14
53058,4
53059,2
53060,40
53061,4
53062,0
53063,3
53064,43
53065,22
53066,8
53067,4
53068,27
53069,0
53070,6
53071,6
53072,1
53073,7
53074,16
53075,12
53076,14
53077,8
53078,7
53079,3
53080,5
53081,1
53082,24
53083,4
53084,3
53085,8
53086,6
53087,8
53088,9
53089,0
53090,2
53091,0
53092,7
53093,6
53094,2
53095,0
53096,4
53097,2
53098,41
53099,2
53100,5
53101,2
53102,29
53103,3
53104,13
53105,3
53106,13
53107,2
53108,20
53109,0
53110,24
53111,7
53112,0
53113,3
53114,5
53115,5
53116,8
53117,14
53118,2
53119,20
53120,0
53121,18
53122,1
53123,21
53124,0
53125,2
53126,0
53127,0
53128,1
53129,4
53130,2
53131,0
53132,11
53133,3
53134,0
53135,0
53136,1
53137,16
53138,12
53139,24
53140,1
53141,13
53142,0
53143,0
53144,2
53145,11
53146,0
53147,0
53148,7
53149,1
53150,39
53151,1
53152,8
53153,0
53154,0
53155,1
53156,0
53157,1
53158,2
53159,19
53160,0
53161,0
53162,0
53163,3
53164,3
53165,4
53166,1
53167,7
53168,0
53169,0
53170,41
53171,8
53172,11
53173,11
53174,0
53175,0
53176,17
53177,6
53178,3
53179,3
53180,3
53181,1
53182,0
53183,4
53184,44
53185,0
53186,3
53187,4
53188,3
53189,2
53190,7
53191,1
53192,1
53193,15
53194,0
53195,27
53196,1
53197,10
53198,13
53199,57
53200,9
53201,14
53202,33
53203,10
53204,8
53205,1
53206,34
53207,32
53208,5
53209,40
53210,4
53211,16
53212,1
53213,10
53214,0
53215,0
53216,2
53217,5
53218,5
53219,0
53220,7
53221,12
53222,3
53223,1
53224,7
53225,1
53226,14
53227,2
53228,19
53229,4
53230,0
53231,0
53232,8
53233,3
53234,0
53235,0
53236,0
53237,14
53238,1
53239,6
53240,8
53241,4
53242,0
53243,0
53244,1
53245,11
53246,24
53247,6
53248,2
53249,0
53250,59
53251,9
53252,48
53253,2
53254,15
53255,12
53256,1
53257,5
53258,3
53259,22
53260,28
53261,0
53262,6
53263,15
53264,3
53265,3
53266,4
53267,6
53268,6
53269,0
53270,6
53271,17
53272,12
53273,32
53274,2
53275,4
53276,5
53277,2
53278,20
53279,27
53280,2
53281,2
53282,39
53283,36
53284,6
53285,17
53286,8
53287,6
53288,7
53289,2
53290,4
53291,3
53292,0
53293,10
53294,0
53295,0
53296,17
53297,0
53298,0
53299,57
53300,7
53301,0
53302,3
53303,12
53304,22
53305,1
53306,1
53307,17
53308,7
53309,51
53310,1
53311,14
53312,0
53313,28
53314,1
53315,0
53316,14
53317,0
53318,27
53319,0
53320,1
53321,10
53322,0
53323,0
53324,0
53325,0
53326,1
53327,0
53328,1
53329,1
53330,2
53331,8
53332,0
53333,0
53334,0
53335,0
53336,5
53337,1
53338,29
53339,3
53340,0
53341,0
53342,1
53343,16
53344,0
53345,13
53346,0
53347,20
53348,0
53349,0
53350,0
53351,0
53352,0
53353,15
53354,1
53355,8
53356,30
53357,1
53358,30
53359,4
53360,1
53361,7
53362,1
53363,12
53364,12
53365,8
53366,9
53367,11
53368,30
53369,3
53370,1
53371,1
53372,13
53373,7
53374,4
53375,0
53376,1
53377,14
53378,26
53379,8
53380,0
53381,2
53382,9
53383,14
53384,1
53385,6
53386,7
53387,4
53388,5
53389,9
53390,6
53391,0
53392,25
53393,9
53394,2
53395,68
53396,20
53397,0
53398,31
53399,59
53400,12
53401,8
53402,1
53403,2
53404,8
53405,11
53406,7
53407,5
53408,4
53409,15
53410,4
53411,0
53412,1
53413,10
53414,0
53415,6
53416,5
53417,8
53418,0
53419,0
53420,0
53421,0
53422,0
53423,4
53424,0
53425,10
53426,0
53427,0
53428,0
53429,3
53430,7
53431,0
53432,1
53433,3
53434,0
53435,0
53436,1
53437,21
53438,0
53439,0
53440,14
53441,11
53442,0
53443,21
53444,1
53445,0
53446,3
53447,0
53448,3
53449,0
53450,1
53451,0
53452,0
53453,0
53454,2
53455,0
53456,3
53457,0
53458,24
53459,13
53460,6
53461,1
53462,29
53463,14
53464,0
53465,3
53466,6
53467,1
53468,3
53469,0
53470,0
53471,1
53472,16
53473,0
53474,0
53475,1
53476,2
53477,39
53478,0
53479,0
53480,5
53481,18
53482,13
53483,10
53484,2
53485,0
53486,0
53487,16
53488,0
53489,25
53490,25
53491,0
53492,0
53493,1
53494,11
53495,3
53496,8
53497,3
53498,15
53499,7
53500,0
53501,0
53502,0
53503,8
53504,4
53505,1
53506,4
53507,2
53508,0
53509,8
53510,0
53511,2
53512,7
53513,0
53514,1
53515,0
53516,10
53517,4
53518,0
53519,16
53520,0
53521,1
53522,9
53523,1
53524,3
53525,1
53526,2
53527,1
53528,2
53529,14
53530,0
53531,5
53532,20
53533,27
53534,0
53535,1
53536,2
53537,17
53538,3
53539,0
53540,0
53541,32
53542,4
53543,0
53544,2
53545,5
53546,43
53547,2
53548,8
53549,30
53550,3
53551,29
53552,17
53553,6
53554,0
53555,28
53556,0
53557,3
53558,6
53559,15
53560,0
53561,6
53562,1
53563,19
53564,0
53565,0
53566,1
53567,8
53568,3
53569,0
53570,0
53571,13
53572,11
53573,3
53574,3
53575,9
53576,0
53577,76
53578,0
53579,2
53580,28
53581,26
53582,0
53583,9
53584,8
53585,3
53586,0
53587,7
53588,29
53589,6
53590,5
53591,10
53592,0
53593,2
53594,0
53595,7
53596,0
53597,3
53598,6
53599,14
53600,3
53601,0
53602,15
53603,1
53604,12
53605,6
53606,5
53607,5
53608,1
53609,5
53610,0
53611,0
53612,9
53613,16
53614,32
53615,2
53616,1
53617,6
53618,2
53619,14
53620,10
53621,7
53622,0
53623,2
53624,29
53625,13
53626,4
53627,10
53628,0
53629,0
53630,6
53631,24
53632,3
53633,0
53634,5
53635,0
53636,0
53637,9
53638,0
53639,6
53640,8
53641,0
53642,5
53643,2
53644,0
53645,12
53646,0
53647,6
53648,9
53649,6
53650,0
53651,21
53652,35
53653,2
53654,2
53655,26
53656,5
53657,6
53658,0
53659,10
53660,0
53661,14
53662,2
53663,1
53664,0
53665,0
53666,2
53667,0
53668,1
53669,6
53670,11
53671,6
53672,4
53673,14
53674,1
53675,0
53676,0
53677,16
53678,0
53679,0
53680,0
53681,10
53682,0
53683,11
53684,4
53685,46
53686,3
53687,13
53688,4
53689,1
53690,1
53691,4
53692,2
53693,1
53694,0
53695,0
53696,9
53697,3
53698,4
53699,3
53700,0
53701,0
53702,0
53703,22
53704,8
53705,12
53706,0
53707,5
53708,5
53709,3
53710,7
53711,7
53712,30
53713,2
53714,3
53715,6
53716,4
53717,0
53718,6
53719,2
53720,0
53721,7
53722,8
53723,0
53724,16
53725,2
53726,6
53727,1
53728,1
53729,0
53730,21
53731,1
53732,25
53733,5
53734,3
53735,7
53736,4
53737,0
53738,1
53739,11
53740,14
53741,9
53742,3
53743,1
53744,0
53745,0
53746,5
53747,3
53748,0
53749,5
53750,0
53751,14
53752,3
53753,10
53754,3
53755,8
53756,0
53757,3
53758,0
53759,0
53760,6
53761,3
53762,20
53763,1
53764,6
53765,0
53766,5
53767,0
53768,3
53769,0
53770,2
53771,3
53772,5
53773,5
53774,3
53775,13
53776,2
53777,2
53778,4
53779,1
53780,2
53781,21
53782,14
53783,18
53784,1
53785,7
53786,1
53787,7
53788,23
53789,0
53790,14
53791,1
53792,1
53793,0
53794,0
53795,2
53796,11
53797,11
53798,1
53799,0
53800,12
53801,2
53802,6
53803,2
53804,2
53805,0
53806,16
53807,14
53808,5
53809,25
53810,1
53811,7
53812,3
53813,4
53814,7
53815,0
53816,25
53817,12
53818,1
53819,16
53820,15
53821,1
53822,5
53823,7
53824,4
53825,1
53826,26
53827,2
53828,2
53829,0
53830,3
53831,25
53832,9
53833,1
53834,12
53835,8
53836,14
53837,0
53838,0
53839,27
53840,0
53841,6
53842,0
53843,12
53844,1
53845,0
53846,4
53847,44
53848,0
53849,11
53850,0
53851,1
53852,3
53853,0
53854,0
53855,2
53856,0
53857,4
53858,33
53859,0
53860,1
53861,6
53862,7
53863,3
53864,1
53865,8
53866,6
53867,1
53868,53
53869,0
53870,0
53871,12
53872,15
53873,11
53874,13
53875,1
53876,3
53877,3
53878,0
53879,7
53880,3
53881,2
53882,2
53883,9
53884,1
53885,1
53886,5
53887,4
53888,20
53889,0
53890,1
53891,38
53892,2
53893,2
53894,10
53895,10
53896,85
53897,2
53898,5
53899,26
53900,4
53901,5
53902,2
53903,1
53904,2
53905,0
53906,1
53907,7
53908,3
53909,7
53910,6
53911,3
53912,1
53913,8
53914,8
53915,13
53916,17
53917,1
53918,0
53919,2
53920,1
53921,20
53922,0
53923,5
53924,14
53925,3
53926,0
53927,0
53928,0
53929,7
53930,3
53931,5
53932,14
53933,12
53934,4
53935,122
53936,8
53937,21
53938,5
53939,11
53940,39
53941,3
53942,3
53943,1
53944,2
53945,4
53946,3
53947,8
53948,8
53949,0
53950,4
53951,15
53952,9
53953,1
53954,12
53955,5
53956,13
53957,20
53958,3
53959,2
53960,1
53961,4
53962,0
53963,1
53964,7
53965,7
53966,1
53967,6
53968,38
53969,8
53970,0
53971,0
53972,1
53973,17
53974,3
53975,3
53976,6
53977,0
53978,17
53979,0
53980,6
53981,11
53982,1
53983,1
53984,14
53985,8
53986,3
53987,1
53988,0
53989,7
53990,4
53991,4
53992,12
53993,3
53994,1
53995,34
53996,1
53997,0
53998,0
53999,0
54000,0
54001,0
54002,12
54003,15
54004,3
54005,13
54006,2
54007,7
54008,0
54009,0
54010,1
54011,0
54012,0
54013,22
54014,5
54015,18
54016,0
54017,7
54018,5
54019,3
54020,2
54021,0
54022,0
54023,0
54024,0
54025,35
54026,10
54027,2
54028,12
54029,29
54030,28
54031,7
54032,0
54033,1
54034,22
54035,5
54036,1
54037,4
54038,6
54039,16
54040,1
54041,7
54042,2
54043,1
54044,0
54045,22
54046,12
54047,2
54048,0
54049,0
54050,34
54051,0
54052,14
54053,21
54054,1
54055,3
54056,20
54057,1
54058,23
54059,1
54060,0
54061,7
54062,7
54063,15
54064,11
54065,1
54066,1
54067,40
54068,7
54069,9
54070,0
54071,9
54072,1
54073,3
54074,3
54075,2
54076,1
54077,1
54078,1
54079,27
54080,6
54081,1
54082,1
54083,0
54084,8
54085,9
54086,0
54087,2
54088,2
54089,1
54090,4
54091,11
54092,4
54093,0
54094,5
54095,1
54096,2
54097,5
54098,0
54099,0
54100,5
54101,5
54102,2
54103,18
54104,0
54105,3
54106,1
54107,11
54108,22
54109,5
54110,0
54111,0
54112,1
54113,0
54114,2
54115,10
54116,4
54117,1
54118,2
54119,4
54120,10
54121,0
54122,1
54123,0
54124,0
54125,0
54126,2
54127,5
54128,0
54129,12
54130,0
54131,3
54132,0
54133,1
54134,16
54135,14
54136,5
54137,5
54138,2
54139,2
54140,1
54141,15
54142,1
54143,16
54144,16
54145,1
54146,6
54147,44
54148,1
54149,12
54150,1
54151,7
54152,1
54153,18
54154,0
54155,13
54156,40
54157,6
54158,1
54159,2
54160,2
54161,2
54162,12
54163,0
54164,13
54165,0
54166,0
54167,1
54168,12
54169,0
54170,13
54171,1
54172,0
54173,23
54174,16
54175,4
54176,1
54177,12
54178,6
54179,19
54180,5
54181,2
54182,33
54183,23
54184,1
54185,0
54186,5
54187,5
54188,1
54189,10
54190,4
54191,1
54192,19
54193,42
54194,7
54195,20
54196,13
54197,39
54198,10
54199,2
54200,7
54201,13
54202,18
54203,1
54204,16
54205,7
54206,6
54207,21
54208,0
54209,0
54210,5
54211,4
54212,0
54213,14
54214,28
54215,1
54216,2
54217,6
54218,45
54219,3
54220,1
54221,0
54222,8
54223,0
54224,14
54225,4
54226,4
54227,0
54228,0
54229,8
54230,0
54231,14
54232,0
54233,1
54234,14
54235,4
54236,4
54237,0
54238,10
54239,39
54240,2
54241,12
54242,4
54243,5
54244,1
54245,18
54246,2
54247,5
54248,3
54249,0
54250,0
54251,1
54252,5
54253,35
54254,0
54255,22
54256,37
54257,0
54258,6
54259,1
54260,0
54261,0
54262,16
54263,0
54264,0
54265,2
54266,4
54267,0
54268,0
54269,0
54270,4
54271,1
54272,9
54273,11
54274,0
54275,1
54276,1
54277,1
54278,2
54279,6
54280,0
54281,4
54282,0
54283,33
54284,9
54285,0
54286,15
54287,0
54288,8
54289,0
54290,2
54291,2
54292,13
54293,3
54294,30
54295,0
54296,8
54297,23
54298,4
54299,1
54300,0
54301,0
54302,0
54303,4
54304,8
54305,9
54306,10
54307,19
54308,0
54309,2
54310,0
54311,0
54312,40
54313,0
54314,0
54315,11
54316,0
54317,14
54318,7
54319,35
54320,3
54321,2
54322,10
54323,3
54324,0
54325,16
54326,5
54327,0
54328,5
54329,8
54330,6
54331,0
54332,2
54333,2
54334,0
54335,3
54336,0
54337,14
54338,23
54339,0
54340,0
54341,3
54342,0
54343,0
54344,3
54345,2
54346,4
54347,12
54348,2
54349,4
54350,6
54351,0
54352,14
54353,2
54354,6
54355,0
54356,8
54357,0
54358,0
54359,0
54360,2
54361,0
54362,1
54363,11
54364,0
54365,0
54366,1
54367,0
54368,2
54369,0
54370,0
54371,2
54372,0
54373,0
54374,1
54375,7
54376,6
54377,0
54378,2
54379,0
54380,6
54381,15
54382,24
54383,16
54384,0
54385,15
54386,1
54387,0
54388,8
54389,16
54390,0
54391,0
54392,0
54393,1
54394,1
54395,0
54396,17
54397,0
54398,1
54399,0
54400,2
54401,2
54402,0
54403,0
54404,6
54405,8
54406,3
54407,0
54408,0
54409,3
54410,0
54411,3
54412,0
54413,0
54414,5
54415,1
54416,2
54417,4
54418,0
54419,1
54420,0
54421,0
54422,2
54423,11
54424,7
54425,6
54426,0
54427,26
54428,5
54429,0
54430,24
54431,1
54432,0
54433,0
54434,0
54435,0
54436,7
54437,4
54438,0
54439,0
54440,9
54441,8
54442,0
54443,0
54444,0
54445,0
54446,0
54447,0
54448,0
54449,4
54450,0
54451,2
54452,0
54453,3
54454,0
54455,4
54456,4
54457,3
54458,0
54459,0
54460,5
54461,6
54462,3
54463,0
54464,0
54465,0
54466,4
54467,0
54468,4
54469,2
54470,0
54471,0
54472,4
54473,6
54474,5
54475,0
54476,0
54477,1
54478,5
54479,0
54480,10
54481,0
54482,0
54483,0
54484,14
54485,3
54486,3
54487,0
54488,2
54489,10
54490,0
54491,4
54492,3
54493,0
54494,3
54495,0
54496,6
54497,6
54498,1
54499,6
54500,2
54501,8
54502,0
54503,17
54504,0
54505,0
54506,0
54507,13
54508,1
54509,0
54510,1
54511,2
54512,1
54513,4
54514,2
54515,0
54516,0
54517,0
54518,0
54519,0
54520,0
54521,0
54522,0
54523,0
54524,0
54525,2
54526,7
54527,1
54528,1
54529,5
54530,0
54531,5
54532,4
54533,1
54534,2
54535,0
54536,2
54537,2
54538,1
54539,1
54540,1
54541,4
54542,0
54543,8
54544,0
54545,0
54546,0
54547,7
54548,0
54549,0
54550,0
54551,8
54552,0
54553,6
54554,1
54555,0
54556,0
54557,0
54558,20
54559,1
54560,0
54561,1
54562,4
54563,0
54564,1
54565,18
54566,0
54567,0
54568,0
54569,1
54570,1
54571,1
54572,1
54573,0
54574,1
54575,0
54576,0
54577,0
54578,0
54579,0
54580,0
54581,0
54582,0
54583,2
54584,6
54585,4
54586,0
54587,1
54588,0
54589,1
54590,0
54591,1
54592,0
54593,46
54594,7
54595,2
54596,4
54597,4
54598,6
54599,0
54600,0
54601,1
54602,4
54603,6
54604,0
54605,0
54606,2
54607,0
54608,0
54609,0
54610,44
54611,0
54612,2
54613,0
54614,0
54615,12
54616,4
54617,1
54618,2
54619,6
54620,0
54621,0
54622,4
54623,0
54624,0
54625,0
54626,1
54627,0
54628,1
54629,20
54630,0
54631,0
54632,15
54633,2
54634,2
54635,0
54636,0
54637,0
54638,0
54639,4
54640,1
54641,24
54642,0
54643,0
54644,0
54645,8
54646,22
54647,0
54648,4
54649,0
54650,0
54651,1
54652,0
54653,2
54654,0
54655,0
54656,0
54657,4
54658,0
54659,0
54660,7
54661,8
54662,3
54663,1
54664,12
54665,0
54666,1
54667,3
54668,3
54669,21
54670,5
54671,0
54672,2
54673,0
54674,0
54675,14
54676,25
54677,0
54678,11
54679,3
54680,3
54681,0
54682,0
54683,3
54684,1
54685,0
54686,6
54687,0
54688,2
54689,0
54690,2
54691,24
54692,0
54693,0
54694,0
54695,0
54696,0
54697,0
54698,3
54699,3
54700,1
54701,0
54702,0
54703,19
54704,0
54705,4
54706,8
54707,0
54708,3
54709,9
54710,15
54711,2
54712,7
54713,5
54714,1
54715,5
54716,1
54717,0
54718,0
54719,12
54720,2
54721,0
54722,3
54723,0
54724,4
54725,1
54726,0
54727,3
54728,1
54729,11
54730,2
54731,0
54732,0
54733,63
54734,1
54735,0
54736,1
54737,0
54738,11
54739,6
54740,4
54741,6
54742,5
54743,2
54744,1
54745,6
54746,0
54747,3
54748,0
54749,0
54750,3
54751,38
54752,4
54753,8
54754,9
54755,0
54756,5
54757,5
54758,5
54759,0
54760,7
54761,0
54762,3
54763,66
54764,17
54765,7
54766,0
54767,0
54768,14
54769,2
54770,0
54771,0
54772,0
54773,0
54774,2
54775,13
54776,1
54777,1
54778,16
54779,0
54780,4
54781,0
54782,0
54783,1
54784,3
54785,0
54786,0
54787,6
54788,6
54789,8
54790,5
54791,0
54792,1
54793,0
54794,0
54795,8
54796,0
54797,0
54798,0
54799,0
54800,1
54801,0
54802,1
54803,0
54804,1
54805,4
54806,0
54807,0
54808,0
54809,0
54810,0
54811,4
54812,5
54813,2
54814,6
54815,0
54816,3
54817,0
54818,0
54819,2
54820,2
54821,2
54822,0
54823,6
54824,0
54825,0
54826,4
54827,0
54828,0
54829,0
54830,0
54831,1
54832,0
54833,12
54834,3
54835,0
54836,0
54837,2
54838,0
54839,0
54840,0
54841,0
54842,7
54843,0
54844,0
54845,2
54846,2
54847,3
54848,0
54849,0
54850,0
54851,0
54852,2
54853,0
54854,0
54855,0
54856,0
54857,0
54858,0
54859,4
54860,1
54861,0
54862,0
54863,2
54864,0
54865,0
54866,1
54867,2
54868,1
54869,11
54870,0
54871,1
54872,6
54873,0
54874,0
54875,0
54876,1
54877,12
54878,0
54879,0
54880,2
54881,0
54882,0
54883,0
54884,2
54885,0
54886,0
54887,8
54888,48
54889,0
54890,1
54891,1
54892,1
54893,0
54894,1
54895,0
54896,3
54897,0
54898,0
54899,1
54900,1
54901,0
54902,4
54903,6
54904,0
54905,0
54906,1
54907,0
54908,0
54909,2
54910,0
54911,0
54912,0
54913,7
54914,5
54915,6
54916,3
54917,0
54918,0
54919,6
54920,0
54921,0
54922,0
54923,0
54924,14
54925,0
54926,2
54927,2
54928,3
54929,0
54930,0
54931,0
54932,0
54933,0
54934,0
54935,0
54936,1
54937,2
54938,13
54939,0
54940,0
54941,0
54942,0
54943,2
54944,0
54945,7
54946,4
54947,11
54948,0
54949,0
54950,0
54951,11
54952,0
54953,0
54954,1
54955,0
54956,0
54957,0
54958,0
54959,0
54960,3
54961,0
54962,0
54963,0
54964,0
54965,0
54966,0
54967,0
54968,0
54969,2
54970,0
54971,3
54972,0
54973,0
54974,2
54975,2
54976,0
54977,2
54978,0
54979,0
54980,0
54981,0
54982,2
54983,0
54984,0
54985,0
54986,0
54987,0
54988,0
54989,5
54990,0
54991,10
54992,0
54993,0
54994,0
54995,0
54996,0
54997,0
54998,6
54999,0
55000,0
